recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/lamb-recipes/sizzling-lamb-lollipops/,Sizzling lamb lollipops,30 minutes                                                    ,"Super easy                                                    
","['LAMB & MARINADE', '1 heaped teaspoon coriander seeds', '1 level teaspoon cumin seeds', '1 generous pinch turmeric', ""2 bird's-eye chillies , stalks removed, finely sliced"", '2 cloves garlic , peeled and finely sliced', 'olive oil', '8 quality long lamb cutlets , not trimmed, fatty side scored', 'SPICED NUTS', '50 g blanched almonds', '50 g shelled pistachios', '1 tablespoon sesame seeds', '1 pinch ground cumin', 'CUCUMBER DIP', '½ cucumber', '1 handful fresh mint leaves', '100 g fat-free natural yoghurt', '½ lemon', 'SPICY TOMATO DIP', '2 large ripe tomatoes', '1 fresh red chilli', '½ lemon', 'a few sprigs fresh coriander', 'a little feta cheese , for crumbling over']"
https://www.jamieoliver.com/recipes/fruit-recipes/simplest-fruit-salad/,Simplest fruit salad,5 minutes                                                    ,"Super easy                                                    
","['1 cup fat-free natural yoghurt', '1 tablespoon honey', '2 oranges', '2 bananas', '1 apple', '1 teaspoon poppy seeds', '4 tablespoons sliced almonds , or your favourite nuts']"
https://www.jamieoliver.com/recipes/vegetables-recipes/simple-green-side-salad/,Simple green side salad,10 minutes                                                    ,"Super easy                                                    
","['½ a bulb of fennel', '1 handful of rocket', '1 handful of dandelion , leaves', '1 handful of watercress', '1 handful of baby chard', '4 spears of asparagus', '1 handful of fresh chervil or parsley leaves', '1 lemon oil or Creamy French dressing']"
https://www.jamieoliver.com/recipes/vegetables-recipes/simple-crunchy-side-salad/,Simple crunchy side salad,10 minutes                                                    ,"Super easy                                                    
","['1 handful of fine green beans', '1 little gem lettuce', '1 cos lettuce', '½ cucumber', '1 carrot', '1 heart celery , yellow leaves reserved', '1 handful fresh flat-leaf parsley , leaves picked']"
https://www.jamieoliver.com/recipes/vegetables-recipes/simple-as-that-celeriac/,Simple as that celeriac,40 minutes                                                    ,"Super easy                                                    
","['1 celeriac , roughly 1kg', 'olive oil', 'a few sprigs fresh lemon thyme', 'sea salt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/scrummy-warm-rocket-salad/,Scrummy warm rocket salad,20 minutes                                                    ,"Super easy                                                    
","['2 medium red onions', '8 rashers higher-welfare pancetta or smoked streaky bacon', '2 lugs olive oil', '4 sprigs thyme', '1 good handful pine nuts', '1 tiny pinch salt', '4 big handfuls rocket', 'balsamic vinegar', 'Parmesan']"
https://www.jamieoliver.com/recipes/seafood-recipes/scallops-with-pancetta-and-mint-butter/,Scallops with pancetta and mint butter,20 minutes plus chilling time                                                    ,"Not too tricky                                                    
","['extra virgin olive oil', '100 g butter', '1 small bunch mint , leaves picked', 'sea salt', 'freshly ground black pepper', '1 lemon , zest of', '8 fresh scallops , from sustainable sources, ask your fishmonger, removed from the shell and trimmed', 'olive oil', '4 rashers higher-welfare pancetta or thinly-sliced bacon', '1 bunch asparagus', '150 g frozen peas', '1 small handful wild rocket leaves']"
https://www.jamieoliver.com/recipes/vegetables-recipes/saut-ed-jerusalem-artichokes-with-garlic-and-bay-leaves/,Sautéed Jerusalem artichokes with garlic and bay leaves,40 minutes                                                    ,"Super easy                                                    
","['600 g Jerusalem artichokes', 'olive oil', 'a few bay leaves', '2 cloves garlic', '1 splash white wine vinegar', 'salt', 'pepper']"
https://www.jamieoliver.com/recipes/pork-recipes/sausages-and-green-lentils-with-tomato-salsa-salsicce-con-lenticchie-verdi-e-salsa-di-pomodoro/,Sausages and green lentils with tomato salsa (Salsicce con lenticchie verdi e salsa di pomodoro),1 hour 25 minutes                                                    ,"Super easy                                                    
","['8 medium-sized quality Italian sausages , or good fat Cumberlands', 'olive oil', '500 g purple-sprouting broccoli or cima di rapa', '½ lemon , juice of', 'extra virgin olive oil', 'sea salt', 'freshly ground black pepper', 'For the salsa rossa', 'olive oil', '1 small red onion , peeled and finely chopped', '3 cloves garlic , peeled and finely chopped', '1 small cinnamon stalk', '1-2 small dried red chillies , crumbled', '2-3 tablespoons red wine vinegar , plus extra for dressing', '2 x 400 g good-quality tinned plum tomatoes', 'For the lentils', '400 g lenticchie di Castelluccio or Puy lentils', '2 cloves garlic , peeled', '1 bay leaf', '1 handful fresh flat-leaf parsley , leaves chopped, stalks reserved', 'red wine vinegar or sherry vinegar', '1 small handful fresh thyme tips']"
https://www.jamieoliver.com/recipes/fish-recipes/salt-cod-soup-zuppa-di-baccala/,Salt cod soup (Zuppa di baccala),55 minutes plus soaking or salting time                                                    ,"Super easy                                                    
","['310 g salt cod , or 600g fresh cod, haddock or monkfish fillets, from sustainable sources, ask your fishmonger', '1 white onion , peeled', '2 small carrots , peeled', '2 sticks celery , trimmed, pale green inner leaves reserved', '2 cloves garlic , peeled', '1 small bunch fresh flat-leaf parsley , stalks and leaves separated', 'extra virgin olive oil', '1 small dried red chilli , crumbled', '2 x 400 g good-quality tinned plum tomatoes', '425 ml light organic chicken stock', 'sea salt', 'freshly ground black pepper', '1 lemon , juice of']"
https://www.jamieoliver.com/recipes/fish-recipes/salmon-and-couscous/,Salmon & couscous,20 minutes                                                    ,"Super easy                                                    
","['75 g couscous', '1 small courgette', '1 handful of asparagus', '1 fresh red chilli', '2 ripe tomatoes', 'a few sprigs of fresh coriander', '1 x 120 g salmon fillet , skin on, scaled, pin-boned, from sustainable sources', 'extra virgin olive oil', '½ a lemon', '1 tablespoon fat-free natural yoghurt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-vegetables/,Roasted vegetables,1 hour 5 minutes                                                    ,"Super easy                                                    
","['2 red peppers', '1 red onion', '1 butternut squash', '6 baby leeks', '4 courgettes , different colours if possible', '1 aubergine', '2 tomatoes', '6 cloves garlic', '1 tablespoon coriander seeds', 'sea salt', 'freshly ground black pepper', '1 small bunch fresh rosemary', '1 small bunch fresh thyme', 'olive oil']"
https://www.jamieoliver.com/recipes/fish-recipes/roasted-trout-and-artichokes-with-almonds-breadcrumbs-and-mint/,"Roasted trout and artichokes with almonds, breadcrumbs and mint",30 minutes                                                    ,"Super easy                                                    
","['extra virgin olive oil', '8 x 120 g trout fillets , from sustainable sources, ask your fishmonger', '1 small handful almonds , blanched', '1 bunch fresh mint , leaves picked', '1 ciabatta , preferably stale', '2 lemons , zest and juice of', '1 clove garlic , peeled and finely chopped', '12 marinated artichoke hearts , drained and sliced', '4 rashers higher-welfare smoked streaky bacon', 'sea salt', 'freshly ground black pepper', '1 small handful fresh thyme , leaves picked', '5 tablespoons fat-free natural yoghurt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-squash-zucca-al-forno/,Roasted squash (Zucca al forno),50 minutes                                                    ,"Super easy                                                    
","['1 large butternut squash', '1 dried red chilli', 'sea salt', 'freshly ground black pepper', '1 large handful fresh sage leaves', '1 stick cinnamon , broken into pieces', 'olive oil']"
https://www.jamieoliver.com/recipes/pork-recipes/roasted-pork-chops-with-sage-and-champ/,Roasted pork chops with sage & champ,50 minutes                                                    ,"Super easy                                                    
","['1 kg potatoes', '4 higher-welfare pork loin chops , skin and fat on', 'olive oil', '½ a bunch of fresh sage', '1 big bunch of watercress', '1 sprig fresh flat-leaf parsley', '4 spring onions', '300 ml milk', '2 fresh bay leaves', 'unsalted butter']"
https://www.jamieoliver.com/recipes/seafood-recipes/roasted-concertina-squid-with-grilled-leeks-and-a-warm-chorizo-dressing/,Roasted concertina squid with grilled leeks & a warm chorizo dressing,35 minutes                                                    ,"Not too tricky                                                    
","['4 medium-sized squid , from sustainable sources, ask your fishmonger, skinned, cleaned and prepared (tentacles removed but reserved)', '8 baby leeks , outer leaves trimmed back, washed', 'olive oil', 'sea salt', 'freshly ground black pepper', '1 bulb fennel , cut into thin wedges, herby tops reserved', '1 radicchio , leaves separated, washed and spun dry', '2 lemons , halved', 'For the chorizo dressing', 'olive oil', '100 g iberico chorizo sausage , chopped into small pieces', '1 sprig fresh rosemary , leaves picked and chopped', '2 cloves garlic , peeled and finely grated', 'extra virgin olive oil', '3 tablespoons balsamic vinegar', '1 lemon , juice of']"
https://www.jamieoliver.com/recipes/chicken-recipes/roasted-chicken-breast-with-pancetta-leeks-and-thyme/,"Roasted chicken breast with pancetta, leeks and thyme",45 minutes                                                    ,"Super easy                                                    
","['1 chicken breast', '1 large leek', 'a few sprigs fresh thyme', '1 good lug olive oil', '1 pinch sea salt', '1 pinch freshly ground black pepper', '1 small swig white wine', '4 slices pancetta', 'olive oil', '2 whole sprigs thyme']"
