recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/beef-recipes/beef-with-pak-choi-mushrooms-and-noodles/,"Beef with pak choi, mushrooms and noodles",30 minutes                                                    ,"Super easy                                                    
","['75 g thin rice noodles', '115 g quality beef sirloin', 'olive oil', '1 teaspoon ground cumin', 'sea salt', '½ red onion , finely sliced', '1 thumb-sized piece fresh ginger , peeled and finely sliced', '1 fresh red chilli , deseeded and finely sliced', '1 small handful shiitake and oyster mushrooms , brushed clean and torn up', '200 ml organic chicken stock', '1 pak choi , quartered']"
https://www.jamieoliver.com/recipes/beef-recipes/beef-tagine/,Beef tagine,3 hours 40 minutes plus marinating time                                                    ,"Super easy                                                    
","['600 g stewing beef', '1 onion', '½ a bunch of fresh coriander', 'olive oil', '1 x 400 g tin of chickpeas', '1 x 400 g tin of plum tomatoes', '800 ml organic vegetable stock', '800 g butternut squash', '100 g prunes', '2 tablespoons flaked almonds', 'SPICE RUB', '1 level tablespoon ras el hanout spice mix', '1 level tablespoon ground cumin', '1 level tablespoon ground cinnamon', '1 level tablespoon ground ginger', '1 level tablespoon sweet paprika']"
https://www.jamieoliver.com/recipes/beef-recipes/beef-carpaccio-with-marinated-bean-salad/,Beef carpaccio with marinated bean salad,30 minutes                                                    ,"Super easy                                                    
","['250 g green or mixed beans , topped but not tailed', '1 x 500 g quality beef fillet', 'a few sprigs of fresh thyme', 'olive oil', 'MARINADE', '2 small shallots , or ½ a small red onion, peeled and very finely chopped', '1 handful of fresh soft herbs (chervil, parsley, yellow inner celery, tarragon) , leaves picked and chopped', '1 teaspoon Dijon mustard', '1½ tablespoons white wine vinegar', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/beef-recipes/beef-and-vegetable-stir-fry/,Beef & vegetable stir-fry,40 minutes                                                    ,"Super easy                                                    
","['2 cloves of garlic', '5 cm piece of ginger', '1-2 fresh red chillies', '6 spring onions', '1 large red pepper', '1 handful of mangetout', '1 handful of baby corn', '1 bunch of fresh coriander', '350 g quality steak', '250 g dried medium free-range egg noodles', 'vegetable oil', '200 g peanut shoots or beansprouts', 'soy sauce', 'sesame oil', '½ a lime', '4 cos lettuce leaves']"
https://www.jamieoliver.com/recipes/beef-recipes/beef-and-broccoli-stir-fry/,Beef & broccoli stir-fry,25 minutes                                                    ,"Super easy                                                    
","['200 g purple sprouting broccoli', '1 red onion', '2 cloves of garlic', '5 cm piece of ginger', '1 fresh red chilli', '1 lime', '2 teaspoons coriander seeds', '2 x 300 g quality sirloin steaks', 'olive oil', '3 tablespoons soy sauce', 'sesame oil']"
https://www.jamieoliver.com/recipes/seafood-recipes/beautiful-smoky-barbecued-shellfish/,Beautiful smoky barbecued shellfish,15 minutes                                                    ,"Super easy                                                    
","['1 clove of garlic , peeled and finely grated', '3 lemons , zest and juice of', 'extra virgin olive oil', '2 handfuls of fresh flat-leaf parsley , leaves picked and chopped, stalks finely chopped', 'herb branches, such as bay, rosemary or myrtle branches , optional', '2 kg shellfish , from sustainable sources, ask your fishmonger', '2-4 fresh red chillies , deseeded and sliced']"
https://www.jamieoliver.com/recipes/seafood-recipes/beautiful-homemade-crab-cakes-with-a-hot-blackened-salsa/,Beautiful crab cakes,1 hour 10 minutes plus chilling time                                                    ,"Not too tricky                                                    
","['500 g potatoes , peeled and larger ones halved', 'sea salt', 'freshly ground black pepper', 'olive oil', '500 g mixed white and brown crabmeat , 2:1 brown to white, from sustainable sources, ask your fishmonger', '2 lemons', 'a few sprigs of fresh flat-leaf parsley', '½ fresh red chilli', '3 spring onions , trimmed', 'SALSA', '1 red pepper , quartered and deseeded', '10 cherry tomatoes , on the vine', '1 fresh red chilli , halved lengthways and deseeded', '1 spring onion , trimmed and finely sliced', '3 tablespoons extra virgin olive oil', 'a few sprigs of fresh basil']"
https://www.jamieoliver.com/recipes/bread-recipes/basic-bread-recipe/,Basic bread recipe,55 minutes plus proving and cooling time                                                     ,"Not too tricky                                                    
","['1 kg strong bread flour', '625 ml tepid water', 'X3 7 g sachets of dried yeast , or 30g fresh yeast', '2 tablespoons sugar', '1 level tablespoon fine sea salt', 'flour , for dusting']"
https://www.jamieoliver.com/recipes/uncategorised-recipes/bashed-up-pine-nut-basil-and-balsamic-dressing/,"Bashed-up pine nut, basil and balsamic dressing",5 minutes                                                    ,"Super easy                                                    
","['½ clove garlic , peeled and bashed to a pulp', '1 good handful fresh basil , bashed to a pulp', '1 small handful toasted pine nuts , bashed to bits', '6 tablespoons olive oil', '3 tablespoons balsamic vinegar', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/chicken-recipes/barbecued-thai-chicken-legs/,Barbecued Thai-style chicken legs,40 minutes plus marinating                                                    ,"Super easy                                                    
","['4 free-range chicken legs', '1 bunch of fresh coriander', '2 sticks of lemongrass', '3 cloves of garlic', '5 cm piece of ginger', '2 limes', '1 fresh green chilli', 'sunflower oil']"
https://www.jamieoliver.com/recipes/seafood-recipes/barbecued-scallops/,Barbecued scallops,45 minutes                                                    ,"Super easy                                                    
","['200 g brown or green lentils', '1 clove garlic', '1 sprig fresh sage', 'sea salt', 'freshly ground black pepper', 'extra virgin olive oil', '16 small fresh scallops , from sustainable sources, ask your fishmonger', '12 slices higher-welfare pancetta or thinly sliced streaky bacon', 'olive oil', '1 small bunch watercress , washed and drained', '1 lemon , juice of']"
https://www.jamieoliver.com/recipes/seafood-recipes/barbecued-langoustines-with-aioli/,Barbecued langoustines with aioli,20 minutes                                                    ,"Super easy                                                    
","['½ clove garlic , peeled', '1 teaspoon sea salt , plus a little extra', '1 large free-range egg yolk', '1 teaspoon Dijon mustard', '300 ml extra virgin olive oil', 'lemon juice , to taste', 'freshly ground black pepper', '12 langoustines , from sustainable sources, ask your fishmonger', 'sprigs fennel tops , optional']"
https://www.jamieoliver.com/recipes/vegetables-recipes/baked-new-potatoes-with-sea-salt-and-rosemary/,Baked new potatoes with sea salt & rosemary,40 minutes                                                    ,"Super easy                                                    
","['1 kg Jersey Royal potatoes', '2 sprigs of fresh rosemary', 'olive oil']"
https://www.jamieoliver.com/recipes/bread-recipes/baby-artichoke-bruschetta/,Baby artichoke bruschetta,35 minutes                                                    ,"Super easy                                                    
","['8 baby artichokes', '4 cloves of garlic', '1 lemon', 'olive oil', '1 bunch of fresh mint', 'BASIC BRUSCHETTE', '1 large loaf', '1 clove of garlic', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/bread-recipes/aubergine-mint-bruschetta/,Aubergine & mint bruschetta,10 minutes                                                    ,"Super easy                                                    
","['2 nice firm aubergines , sliced lengthways about 3mm thick', 'extra virgin olive oil', 'white wine or herb vinegar', '2 sprigs fresh flat-leaf parsley , leaves picked and finely sliced', '1 small handful fresh mint , leaves picked and finely sliced', '1 clove garlic , peeled and very finely sliced', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/turkey-recipes/leftover-turkey-salad/,Leftover turkey salad,35 minutes                                                    ,"Super easy                                                    
","['2 large handfuls of brown turkey meat', '1 large handful of cashew nuts', '1 handful of dried cranberries', '2 teaspoons Chinese five-spice powder', '1 bunch of fresh mint', '1 bunch of fresh coriander', '4 large handfuls of mixed salad leaves , such as chicory, rocket, spinach, watercress', '1 fresh red chilli', '1 tablespoon runny honey', 'DRESSING', '1 clementine', '½ a red onion', '1 lime', '1 pomegranate', 'extra virgin olive oil', '1 tablespoon soy sauce', '1 teaspoon sesame oil', '5 cm piece of ginger']"
https://www.jamieoliver.com/recipes/vegetables-recipes/altamura-pea-soup-minestra-di-piselli-di-altamura/,Altamura pea soup (Minestra di piselli di Altamura),40 minutes                                                    ,"Super easy                                                    
","['2 medium onions', 'olive oil', '4 large handfuls of freshly podded peas', '1.1 litres organic chicken stock', '255 g dried spaghetti', '1 sprig of fresh mint , optional', '1 sprig of fresh basil , optional', '1 sprig of fresh rosemary , optional', 'extra virgin olive oil', '1 small handful of fresh flat-leaf parsley']"
https://www.jamieoliver.com/recipes/eggs-recipes/aioli/,Aioli,10 minutes                                                    ,"Not too tricky                                                    
","['½ small clove garlic , peeled', 'sea salt', 'freshly ground black pepper', '1 large free-range egg yolk', '1 teaspoon Dijon mustard', '285 ml extra virgin olive oil', '285 ml olive oil', 'lemon juice , to taste']"
